3830,2305,7
3831,2306,3
3832,2307,8
3833,2307,7
3834,2308,8
3835,2308,9
3836,2309,7
3837,2310,7
3838,2311,16
3839,2311,12
3840,2312,7
3841,2313,7
3842,2314,7
3843,2315,11
3844,2315,10
3845,2316,7
3846,2316,6
3847,2317,3
3848,2318,3
3849,2319,3
3850,2320,7
3851,2320,10
3852,2321,3
3853,2322,8
3854,2322,4
3855,2322,12
3856,2322,10
3857,2322,14
3858,2323,13
3859,2324,3
3860,2324,7
3861,2325,3
3862,2326,7
3863,2326,10
3864,2327,11
3865,2328,11
3866,2329,7
3867,2330,13
3868,2331,3
3869,2331,6
3870,2332,9
3871,2332,7
3872,2333,7
3873,2334,8
3874,2334,10
3875,2335,3
3876,2336,7
3877,2337,7
3878,2338,11
3879,2338,16
3880,2338,10
3881,2339,3
3882,2339,6
3883,2340,6
3884,2341,7
3885,2342,3
3886,2343,7
3887,2344,8
3888,2344,4
3889,2344,7
3890,2344,10
3891,2345,7
3892,2346,12
3893,2346,10
3894,2347,8
3895,2348,7
3896,2349,3
3897,2349,10
3898,2350,3
3899,2351,7
3900,2352,3
3901,2352,7
3902,2353,8
3903,2353,10
3904,2354,1
3905,2354,2
3906,2354,3
3907,2355,1
3908,2355,2
3909,2355,3
3910,2356,3
3911,2357,7
3912,2358,7
3913,2359,3
3914,2360,7
3915,2361,3
3916,2362,7
3917,2363,8
3918,2363,12
3919,2364,8
3920,2364,12
3921,2365,8
3922,2365,12
3923,2366,8
3924,2366,4
3925,2366,11
3926,2367,8
3927,2367,4
3928,2367,11
3929,2368,8
3930,2368,4
3931,2368,11
3932,2369,3
3933,2369,6
3934,2370,8
3935,2370,4
3936,2370,7
3937,2371,3
3938,2372,3
3939,2373,8
3940,2373,4
3941,2374,3
3942,2374,7
3943,2375,3
3944,2376,8
3945,2377,11
3946,2377,12
3947,2378,3
3948,2379,3
3949,2380,3
3950,2381,3
3951,2382,3
3952,2383,3
3953,2384,2
3954,2384,3
3955,2385,3
3956,2385,6
3957,2386,7
3958,2387,3
3959,2387,9
3960,2388,7
3961,2388,6
3962,2389,9
3963,2389,11
3964,2389,10
3965,2390,3
3966,2391,9
3967,2391,10
3968,2392,3
3969,2392,7
3970,2393,8
3971,2393,12
3972,2394,1
3973,2394,15
3974,2395,3
3975,2396,3
3976,2396,6
3977,2397,7
3978,2398,7
3979,2399,4
3980,2399,2
3981,2399,5
3982,2400,2
3983,2400,7
3984,2401,18
3985,2402,8
3986,2402,14
3987,2403,8
3988,2404,8
3989,2404,14
3990,2405,8
3991,2405,4
3992,2405,3
3993,2405,6
3994,2406,8
3995,2406,4
3996,2406,3
3997,2406,6
3998,2407,3
3999,2407,12
4000,2408,3
4001,2408,12
4002,2409,8
4003,2409,7
4004,2410,8
4005,2410,7
4006,2411,8
4007,2411,7
4008,2412,8
4009,2412,7
4010,2413,3
4011,2413,16
4012,2414,8
4013,2414,4
4014,2414,16
4015,2415,7
4016,2415,6
4017,2416,3
4018,2417,3
4019,2417,7
4020,2418,3
4021,2419,7
4022,2419,10
4023,2420,7
4024,2421,8
4025,2421,4
4026,2421,7
4027,2422,8
4028,2422,4
4029,2422,7
4030,2423,3
4031,2424,3
4032,2424,6
4033,2425,9
4034,2426,3
4035,2426,7
4036,2426,6
4037,2427,8
4038,2427,7
4039,2427,14
4040,2428,11
4041,2428,12
4042,2429,4
4043,2429,2
4044,2429,7
4045,2430,4
4046,2430,2
4047,2430,7
4048,2431,3
4049,2431,7
4050,2432,7
4051,2433,7
4052,2434,7
4053,2435,7
4054,2436,3
4055,2437,7
4056,2438,7
4057,2438,10
4058,2439,7
4059,2440,7
4060,2441,7
4061,2441,18
4062,2442,7
4063,2443,7
4064,2443,6
4065,2444,3
4066,2444,7
4067,2445,7
4068,2446,10
4069,2447,3
4070,2447,7
4071,2448,11
4072,2448,12
4073,2449,4
4074,2449,2
4075,2450,4
4076,2450,2
4077,2450,12
4078,2451,11
4079,2452,11
4080,2453,7
4081,2453,5
4082,2454,11
4083,2454,12
4084,2455,11
4085,2455,12
4086,2456,11
4087,2456,12
4088,2457,8
4089,2457,3
4090,2458,3
4091,2458,9
4092,2459,11
4093,2460,11
4094,2461,11
4095,2462,11
4096,2463,3
4097,2464,11
4098,2465,11
4099,2466,7
4100,2467,16
4101,2468,8
4102,2468,3
4103,2468,6
4104,2468,10
4105,2469,3
4106,2469,6
4107,2470,4
4108,2470,3
4109,2471,4
4110,2471,3
4111,2472,3
4112,2473,3
4113,2474,7
4114,2475,8
4115,2475,16
4116,2475,10
4117,2476,8
4118,2476,14
4119,2477,4
4120,2478,3
4121,2478,18
4122,2479,7
4123,2479,10
4124,2480,7
4125,2481,7
4126,2481,6
4127,2482,3
4128,2482,6
4129,2483,3
4130,2483,11
4131,2483,10
4132,2484,3
4133,2485,3
4134,2485,6
4135,2486,7
4136,2487,8
4137,2487,3
4138,2488,7
4139,2488,11
4140,2488,10
4141,2489,7
4142,2490,8
4143,2490,10
4144,2491,3
4145,2491,6
4146,2492,3
4147,2493,7
4148,2494,13
4149,2495,1
4150,2495,12
4151,2496,3
4152,2496,6
4153,2497,6
4154,2498,3
4155,2498,12
4156,2499,3
4157,2500,3
4158,2501,7
4159,2502,3
4160,2502,6
4161,2503,7
4162,2504,3
4163,2504,7
4164,2505,10
4165,2506,3
4166,2506,7
4167,2506,6
4168,2507,3
4169,2508,7
4170,2509,3
4171,2510,3
4172,2510,6
4173,2511,9
4174,2512,7
4175,2513,11
4176,2514,11
4177,2515,11
4178,2516,11
4179,2517,11
4180,2518,3
4181,2519,11
4182,2520,7
4183,2521,7
4184,2522,7
4185,2523,7
4186,2523,10
4187,2524,8
4188,2524,7
4189,2525,8
4190,2525,11
4191,2525,12
4192,2526,12
4193,2527,8
4194,2527,12
4195,2527,10
4196,2527,18
4197,2528,8
4198,2528,4
4199,2528,12
4200,2529,8
4201,2529,12
4202,2530,8
4203,2530,12
4204,2531,8
4205,2531,12
4206,2532,8
4207,2532,12
4208,2533,8
4209,2533,12
4210,2534,8
4211,2535,8
4212,2536,7
4213,2537,4
4214,2538,13
4215,2539,3
4216,2540,8
4217,2540,9
4218,2540,7
4219,2540,10
4220,2541,7
4221,2542,3
4222,2542,9
4223,2542,10
4224,2543,3
4225,2544,7
4226,2545,3
4227,2546,7
4228,2547,7
4229,2548,11
4230,2549,8
4231,2549,12
4232,2550,11
4233,2550,10
4234,2551,7
4235,2551,10
4236,2552,3
4237,2553,11
4238,2553,12
4239,2553,10
4240,2554,11
4241,2554,12
4242,2554,10
4243,2555,3
4244,2556,3
4245,2556,7
4246,2556,6
4247,2557,7
4248,2558,3
4249,2558,6
4250,2559,1
4251,2559,2
4252,2560,7
4253,2560,11
4254,2561,9
4255,2561,10
4256,2562,7
4257,2563,7
4258,2564,7
4259,2565,15
4260,2566,1
4261,2566,2
4262,2567,3
4263,2568,8
4264,2568,9
4265,2569,7
4266,2569,6
4267,2570,7
4268,2570,6
4269,2571,8
4270,2571,12
4271,2571,10
4272,2572,3
4273,2572,6
4274,2573,7
4275,2574,3
4276,2575,7
4277,2576,7
4278,2577,3
4279,2577,7
4280,2578,12
4281,2579,7
4282,2580,9
4283,2581,3
4284,2581,6
4285,2582,8
4286,2582,3
4287,2583,16
4288,2584,3
4289,2585,7
4290,2585,6
4291,2586,3
4292,2586,9
4293,2586,10
4294,2587,3
4295,2588,7
4296,2589,3
4297,2589,7
4298,2589,6
4299,2590,7
4300,2591,3
4301,2591,6
4302,2592,7
4303,2593,3
4304,2594,7
4305,2594,6
4306,2594,12
4307,2595,13
4308,2596,3
4309,2596,7
4310,2597,3
4311,2597,6
4312,2598,3
4313,2599,3
4314,2600,8
4315,2600,12
4316,2600,10
4317,2601,3
4318,2602,4
4319,2602,12
4320,2603,7
4321,2604,13
4322,2605,9
4323,2605,10
4324,2606,3
4325,2606,11
4326,2607,7
4327,2608,10
4328,2609,7
4329,2610,7
4330,2611,7
4331,2612,7
4332,2613,8
4333,2613,11
4334,2613,12
4335,2614,8
4336,2614,11
4337,2614,12
4338,2615,4
4339,2615,12
4340,2616,8
4341,2616,9
4342,2617,8
4343,2617,4
4344,2617,11
4345,2617,10
4346,2618,3
4347,2619,7
4348,2620,7
4349,2620,6
4350,2621,7
4351,2621,6
4352,2622,3
4353,2622,5
4354,2623,3
4355,2624,7
4356,2625,8
4357,2626,3
4358,2626,7
4359,2626,6
4360,2627,13
4361,2627,7
4362,2628,8
4363,2628,4
4364,2628,5
4365,2628,12
4366,2629,3
4367,2629,6
4368,2630,7
4369,2631,3
4370,2631,17
4371,2631,10
4372,2632,7
4373,2633,11
4374,2633,6
4375,2634,11
4376,2635,11
4377,2636,11
4378,2637,11
4379,2638,11
4380,2639,7
4381,2640,8
4382,2640,4
4383,2640,12
4384,2641,8
4385,2641,4
4386,2641,12
4387,2642,8
4388,2642,4
4389,2642,12
4390,2643,8
4391,2643,4
4392,2643,12
4393,2644,11
4394,2645,11
4395,2646,11
4396,2647,11
4397,2648,11
4398,2649,11
4399,2650,11
4400,2651,11
4401,2652,11
4402,2653,11
4403,2654,11
4404,2655,11
4405,2656,11
4406,2656,12
4407,2657,3
4408,2657,11
4409,2657,15
4410,2657,12
4411,2658,12
4412,2659,3
4413,2659,13
4414,2660,12
4415,2661,12
4416,2662,8
4417,2662,12
4418,2662,14
4419,2663,12
4420,2664,11
4421,2664,12
4422,2665,12
4423,2666,12
4424,2667,12
4425,2668,11
4426,2668,12
4427,2669,14
4428,2670,14
4429,2671,3
4430,2671,6
4431,2672,7
4432,2672,12
4433,2672,10
4434,2673,7
4435,2674,7
4436,2675,3
4437,2675,7
4438,2675,6
4439,2676,7
4440,2676,10
4441,2677,13
4442,2678,7
4443,2679,7
4444,2679,6
4445,2680,7
4446,2681,3
4447,2681,6
4448,2681,12
4449,2682,7
4450,2683,3
4451,2684,3
4452,2684,7
4453,2685,3
4454,2685,7
4455,2686,7
4456,2686,16
4457,2687,1
4458,2687,2
4459,2688,7
4460,2688,10
4461,2689,13
4462,2690,3
4463,2691,7
4464,2692,8
4465,2692,9
4466,2692,6
4467,2693,13
4468,2694,3
4469,2695,7
4470,2696,3
4471,2697,3
4472,2697,7
4473,2697,6
4474,2698,12
4475,2699,8
4476,2699,3
4477,2699,12
4478,2699,10
4479,2700,1
4480,2700,3
4481,2701,8
4482,2701,12
4483,2701,18
4484,2702,7
4485,2703,7
4486,2704,7
4487,2704,6
4488,2705,7
4489,2706,3
4490,2707,10
4491,2708,6
4492,2709,2
4493,2709,3
4494,2710,11
4495,2711,7
4496,2712,7
4497,2713,11
4498,2713,10
4499,2714,7
4500,2715,3
4501,2715,6
4502,2716,3
4503,2716,11
4504,2717,3
4505,2717,11
4506,2718,3
4507,2719,11
4508,2719,10
4509,2720,8
4510,2720,4
4511,2720,2
4512,2720,3
4513,2721,6
4514,2722,8
4515,2722,12
4516,2722,10
4517,2723,8
4518,2723,4
4519,2723,3
4520,2724,3
4521,2724,6
4522,2725,7
4523,2726,9
4524,2726,17
4525,2727,17
4526,2728,7
4527,2729,7
4528,2730,7
4529,2731,7
4530,2732,7
4531,2733,4
4532,2733,3
4533,2734,7
4534,2735,8
4535,2735,4
4536,2735,3
4537,2736,3
4538,2737,8
4539,2738,3
4540,2738,7
4541,2739,7
4542,2740,11
4543,2741,8
4544,2741,10
4545,2742,3
4546,2742,7
4547,2743,7
4548,2744,7
4549,2745,7
4550,2746,3
4551,2746,11
4552,2746,15
4553,2747,3
4554,2747,11
4555,2748,8
4556,2748,4
4557,2749,7
4558,2749,16
4559,2750,3
4560,2750,7
4561,2751,3
4562,2752,3
4563,2752,16
4564,2753,10
4565,2754,11
4566,2755,7
4567,2756,8
4568,2757,7
4569,2758,7
4570,2759,3
4571,2760,7
4572,2761,1
4573,2761,2
4574,2762,10
4575,2763,8
4576,2763,10
4577,2764,9
4578,2764,7
4579,2764,10
4580,2765,3
4581,2765,7
4582,2766,3
4583,2766,7
4584,2767,3
4585,2768,3
4586,2769,9
4587,2769,16
4588,2770,3
4589,2771,7
4590,2772,3
4591,2773,7
4592,2774,3
4593,2774,6
4594,2775,7
4595,2776,13
4596,2777,7
4597,2778,10
4598,2779,3
4599,2780,3
4600,2780,11
4601,2781,11
4602,2782,11
4603,2783,11
4604,2784,11
4605,2785,11
4606,2786,3
4607,2787,11
4608,2788,3
4609,2789,11
4610,2790,11
4611,2791,3
4612,2792,3
4613,2793,3
4614,2793,11
4615,2794,3
4616,2795,3
4617,2796,3
4618,2797,3
4619,2797,5
4620,2798,3
4621,2799,3
4622,2800,1
4623,2800,2
4624,2801,7
4625,2801,6
4626,2802,8
4627,2802,6
4628,2802,10
4629,2803,10
4630,2804,3
4631,2804,7
4632,2805,3
4633,2805,6
4634,2806,3
4635,2806,10
4636,2807,8
4637,2807,12
4638,2808,8
4639,2808,12
4640,2809,3
4641,2810,1
4642,2810,16
4643,2811,3
4644,2812,8
4645,2812,10
4646,2813,13
4647,2814,11
4648,2815,8
4649,2815,14
4650,2816,8
4651,2816,14
4652,2817,8
4653,2817,14
4654,2818,8
4655,2818,14
4656,2819,10
4657,2820,7
4658,2821,4
4659,2821,7
4660,2822,4
4661,2822,6
4662,2823,8
4663,2823,7
4664,2824,13
4665,2825,7
4666,2826,8
4667,2826,11
4668,2826,10
4669,2827,12
4670,2827,10
4671,2828,2
4672,2828,3
4673,2829,3
4674,2829,7
4675,2830,7
4676,2831,7
4677,2832,7
4678,2833,6
4679,2833,14
4680,2834,3
4681,2834,6
4682,2835,8
4683,2835,10
4684,2836,3
4685,2837,3
4686,2837,6
4687,2838,3
4688,2839,7
4689,2840,10
4690,2841,10
4691,2842,9
4692,2842,7
4693,2843,3
4694,2843,6
4695,2844,7
4696,2844,16
4697,2845,7
4698,2846,2
4699,2847,7
4700,2848,7
4701,2849,3
4702,2849,7
4703,2850,7
4704,2850,10
4705,2851,4
4706,2851,12
4707,2851,10
4708,2852,7
4709,2853,11
4710,2854,11
4711,2855,11
4712,2856,10
4713,2857,1
4714,2857,15
4715,2858,3
4716,2858,7
4717,2859,13
4718,2860,3
4719,2861,3
4720,2861,7
4721,2862,7
4722,2863,3
4723,2863,15
4724,2864,3
4725,2865,3
4726,2866,7
4727,2867,3
4728,2867,11
4729,2868,11
4730,2869,7
4731,2870,3
4732,2871,4
4733,2871,10
4734,2872,8
4735,2872,7
4736,2872,5
4737,2872,6
4738,2873,7
4739,2873,16
4740,2873,6
4741,2874,3
4742,2875,7
4743,2875,16
4744,2875,6
4745,2876,1
4746,2876,2
4747,2877,7
4748,2877,15
4749,2878,11
4750,2879,8
4751,2879,4
4752,2879,3
4753,2880,8
4754,2880,4
4755,2880,3
4756,2881,8
4757,2881,10
4758,2882,7
4759,2883,3
4760,2884,3
4761,2884,6
4762,2885,7
4763,2885,6
4764,2886,2
4765,2886,3
4766,2887,7
4767,2888,3
4768,2888,6
4769,2889,3
4770,2890,7
4771,2890,14
4772,2891,3
4773,2892,8
4774,2892,7
4775,2893,8
4776,2893,7
4777,2894,7
4778,2894,6
4779,2895,4
4780,2896,18
4781,2897,3
4782,2897,14
4783,2898,11
4784,2898,16
4785,2899,4
4786,2899,1
4787,2899,2
4788,2900,11
4789,2900,12
4790,2901,11
4791,2901,12
4792,2902,11
4793,2902,10
4794,2903,11
4795,2903,10
4796,2904,7
4797,2905,8
4798,2905,4
4799,2906,7
4800,2906,6
4801,2907,3
4802,2908,7
4803,2909,13
4804,2910,7
4805,2910,6
4806,2911,7
4807,2912,8
4808,2912,9
4809,2912,7
4810,2913,3
4811,2914,3
4812,2914,7
4813,2915,3
4814,2916,8
4815,2916,4
4816,2916,12
4817,2916,10
4818,2917,9
4819,2917,10
4820,2918,3
4821,2919,7
4822,2919,6
4823,2920,7
4824,2920,6
4825,2921,18
4826,2922,18
4827,2923,3
4828,2924,8
4829,2924,3
4830,2925,7
4831,2926,3
4832,2926,7
4833,2927,7
4834,2927,6
4835,2928,7
4836,2929,7
4837,2930,13
4838,2931,7
4839,2932,7
4840,2933,7
4841,2934,15
4842,2935,3
4843,2935,6
4844,2936,3
4845,2937,3
4846,2938,7
4847,2939,7
4848,2939,10
4849,2940,17
4850,2941,15
4851,2941,6
4852,2941,14
4853,2942,7
4854,2942,6
4855,2943,7
4856,2943,6
4857,2944,8
4858,2944,14
4859,2945,16
4860,2946,3
4861,2946,15
4862,2947,8
4863,2948,8
4864,2949,8
4865,2950,4
4866,2950,7
4867,2950,6
4868,2951,8
4869,2951,18
4870,2952,9
4871,2952,10
4872,2953,2
4873,2953,3
4874,2954,7
4875,2955,7
4876,2956,8
4877,2956,9
4878,2956,10
4879,2957,7
4880,2958,7
4881,2959,7
4882,2960,7
4883,2961,3
4884,2961,7
4885,2962,3
4886,2962,6
4887,2963,9
4888,2963,7
4889,2964,7
4890,2965,8
4891,2966,7
4892,2967,7
4893,2967,10
4894,2968,4
4895,2968,5
4896,2968,12
4897,2969,7
4898,2969,6
4899,2970,4
4900,2970,7
4901,2971,15
4902,2972,7
4903,2972,14
4904,2973,3
4905,2974,11
4906,2974,10
4907,2975,7
4908,2976,7
4909,2976,11
4910,2977,3
4911,2977,7
4912,2978,3
4913,2978,6
4914,2979,7
4915,2980,7
4916,2981,13
4917,2982,11
4918,2982,10
4919,2983,10
4920,2984,13
4921,2985,8
4922,2985,9
4923,2985,12
4924,2986,8
4925,2986,9
4926,2986,12
4927,2987,4
4928,2987,1
4929,2987,17
4930,2988,7
4931,2989,8
4932,2990,8
4933,2991,8
4934,2992,11
4935,2992,10
4936,2993,8
4937,2994,7
4938,2995,11
4939,2996,7
4940,2997,3
4941,2998,6
4942,2999,3
4943,3000,8
4944,3000,4
4945,3000,1
4946,3001,7
4947,3002,13
4948,3003,3
4949,3003,7
4950,3004,3
4951,3004,6
4952,3005,10
4953,3006,7
4954,3007,13
4955,3008,10
4956,3009,7
4957,3010,7
4958,3011,7
4959,3012,3
4960,3013,3
4961,3013,11
4962,3014,3
4963,3015,10
4964,3016,11
4965,3017,11
4966,3018,11
4967,3019,9
4968,3019,7
4969,3020,8
4970,3020,7
4971,3021,11
4972,3022,3
4973,3023,3
4974,3023,6
4975,3024,11
4976,3024,12
4977,3025,18
4978,3026,11
4979,3027,11
4980,3028,3
4981,3029,8
4982,3029,7
4983,3030,3
4984,3030,7
4985,3030,18
4986,3031,3
4987,3032,12
4988,3033,3
4989,3033,12
4990,3034,1
4991,3034,2
4992,3035,3
4993,3035,7
4994,3035,14
4995,3036,4
4996,3037,3
4997,3037,7
4998,3037,18
4999,3038,7
5000,3039,3
5001,3040,3
5002,3041,3
5003,3042,3
5004,3043,3
5005,3044,16
5006,3044,6
5007,3044,10
5008,3045,3
5009,3045,7
5010,3046,3
5011,3046,6
5012,3047,7
5013,3048,3
5014,3049,3
5015,3049,14
5016,3050,7
5017,3051,7
5018,3052,3
5019,3053,7
5020,3053,14
5021,3054,1
5022,3054,2
5023,3055,10
5024,3056,10
5025,3057,3
5026,3058,11
5027,3058,12
5028,3059,7
5029,3060,3
5030,3060,7
5031,3061,3
5032,3061,15
5033,3062,8
5034,3062,7
5035,3062,14
5036,3063,10
5037,3064,10
5038,3065,7
5039,3066,14
5040,3067,3
5041,3067,7
5042,3068,7
5043,3069,7
5044,3070,4
5045,3070,3
5046,3070,12
5047,3071,7
5048,3072,3
5049,3073,7
5050,3073,6
5051,3074,18
5052,3075,10
5053,3076,3
5054,3077,13
5055,3078,7
5056,3079,7
5057,3080,7
5058,3080,12
5059,3081,11
5060,3081,6
5061,3082,8
5062,3082,10
5063,3083,3
5064,3083,7
5065,3084,13
5066,3085,11
5067,3086,3
5068,3087,3
5069,3088,3
5070,3089,7
5071,3090,7
5072,3091,7
5073,3091,14
5074,3092,7
5075,3093,7
5076,3093,18
5077,3094,7
5078,3094,6
5079,3095,7
5080,3096,3
5081,3097,3
5082,3097,6
5083,3098,7
5084,3099,3
5085,3099,6
5086,3100,7
5087,3101,10
5088,3102,10
5089,3103,7
5090,3103,6
5091,3104,8
5092,3104,4
5093,3104,3
5094,3104,9
5095,3105,7
5096,3106,7
5097,3106,6
5098,3107,8
5099,3107,7
5100,3108,3
5101,3108,7
5102,3108,6
5103,3109,7
5104,3110,7
5105,3111,7
5106,3112,7
5107,3113,8
5108,3113,10
5109,3114,1
5110,3114,2
5111,3114,3
5112,3115,7
5113,3116,7
5114,3117,7
5115,3117,6
5116,3117,14
5117,3118,7
5118,3119,11
5119,3120,3
5120,3121,17
5121,3122,7
5122,3122,6
5123,3122,18
5124,3123,3
5125,3124,3
5126,3124,7
5127,3125,7
5128,3126,7
5129,3127,7
5130,3128,7
5131,3129,3
5132,3129,7
5133,3130,3
5134,3131,3
5135,3132,3
5136,3133,3
5137,3134,7
5138,3134,14
5139,3135,7
5140,3136,13
5141,3137,8
5142,3137,14
5143,3138,7
5144,3139,8
5145,3139,4
5146,3140,3
5147,3141,7
5148,3142,13
5149,3142,15
5150,3143,7
5151,3143,14
5152,3144,3
5153,3144,6
5154,3145,7
5155,3146,3
5156,3147,7
5157,3147,10
5158,3148,7
5159,3149,16
5160,3150,7
5161,3151,9
5162,3151,7
5163,3151,16
5164,3152,7
5165,3153,8
5166,3153,4
5167,3153,5
5168,3154,7
5169,3154,14
5170,3155,7
5171,3155,6
5172,3156,3
5173,3156,7
5174,3156,12
5175,3157,2
5176,3157,3
5177,3158,7
5178,3159,1
5179,3159,2
5180,3159,15
5181,3160,7
5182,3161,7
5183,3162,3
5184,3162,7
5185,3163,7
5186,3164,7
5187,3165,8
5188,3165,7
5189,3166,4
5190,3167,7
5191,3168,4
5192,3168,7
5193,3169,7
5194,3170,18
5195,3171,7
5196,3172,4
5197,3173,7
5198,3174,3
5199,3174,7
5200,3175,4
5201,3175,3
5202,3175,12
5203,3176,7
5204,3176,16
5205,3176,10
5206,3177,3
5207,3178,7
5208,3179,7
5209,3180,3
5210,3180,7
5211,3181,7
5212,3182,13
5213,3183,7
5214,3184,8
5215,3184,3
5216,3184,9
5217,3184,7
5218,3185,7
5219,3186,7
5220,3187,7
5221,3188,13
5222,3189,3
5223,3190,4
5224,3190,12
5225,3191,7
5226,3192,7
5227,3193,13
5228,3194,7
5229,3195,7
5230,3196,7
5231,3196,14
5232,3197,8
5233,3198,7
5234,3199,3
5235,3199,15
5236,3199,6
5237,3200,3
5238,3200,7
5239,3201,7
5240,3202,7
5241,3203,10
5242,3204,10
5243,3205,11
5244,3206,6
5245,3207,4
5246,3208,8
5247,3208,3
5248,3209,7
5249,3210,3
5250,3211,7
5251,3212,7
5252,3213,1
5253,3213,2
5254,3214,7
5255,3215,7
5256,3216,11
5257,3217,7
5258,3218,7
5259,3219,10
5260,3220,7
5261,3221,7
5262,3222,7
5263,3223,7
5264,3224,7
5265,3225,3
5266,3225,6
5267,3226,13
5268,3227,3
5269,3227,7
5270,3227,10
5271,3228,3
5272,3229,9
5273,3229,7
5274,3230,10
5275,3231,3
5276,3232,3
5277,3233,3
5278,3234,3
5279,3235,3
5280,3236,18
5281,3237,13
5282,3238,10
5283,3239,3
5284,3240,3
5285,3241,3
5286,3242,3
5287,3243,3
5288,3244,3
5289,3244,6
5290,3245,7
5291,3246,7
5292,3247,3
5293,3247,9
5294,3248,3
5295,3249,10
5296,3250,7
5297,3251,7
5298,3251,16
5299,3252,7
5300,3253,3
5301,3254,3
5302,3255,3
5303,3255,7
5304,3256,8
5305,3256,10
5306,3257,8
5307,3257,7
5308,3257,6
5309,3257,10
5310,3258,3
5311,3259,7
5312,3259,6
5313,3260,7
5314,3261,3
5315,3261,7
5316,3261,6
5317,3262,7
5318,3262,16
5319,3263,3
5320,3264,3
5321,3264,11
5322,3265,8
5323,3265,9
5324,3266,8
5325,3266,3
5326,3266,9
5327,3266,7
5328,3267,8
5329,3267,10
5330,3268,8
5331,3268,3
5332,3269,4
5333,3269,6
5334,3269,12
5335,3270,7
5336,3271,7
5337,3272,9
5338,3272,7
5339,3273,11
5340,3273,16
5341,3273,10
5342,3274,8
5343,3275,8
5344,3275,3
5345,3276,3
5346,3277,7
5347,3278,13
5348,3279,8
5349,3279,4
5350,3280,11
5351,3281,13
5352,3282,3
5353,3283,8
5354,3284,3
5355,3284,6
5356,3285,4
5357,3285,7
5358,3286,3
5359,3287,1
5360,3287,2
5361,3288,7
5362,3289,7
5363,3290,3
5364,3291,10
5365,3292,17
5366,3293,7
5367,3293,12
5368,3294,11
5369,3295,7
5370,3296,7
5371,3297,13
5372,3298,7
5373,3299,3
5374,3299,7
5375,3300,8
5376,3300,12
5377,3301,3
5378,3301,9
5379,3302,3
5380,3303,13
5381,3304,9
5382,3304,7
5383,3305,17
5384,3305,11
5385,3306,3
5386,3307,3
5387,3307,7
5388,3307,6
5389,3308,3
5390,3308,7
5391,3309,3
5392,3310,8
5393,3311,18
5394,3312,7
5395,3313,3
5396,3314,8
5397,3314,7
5398,3315,15
5399,3316,8
5400,3316,10
5401,3317,3
5402,3317,7
5403,3318,10
5404,3319,7
5405,3320,3
5406,3320,6
5407,3321,3
5408,3322,3
5409,3323,3
5410,3323,9
5411,3324,3
5412,3325,3
5413,3325,7
5414,3326,3
5415,3326,12
5416,3327,13
5417,3328,9
5418,3328,7
5419,3329,7
5420,3330,7
5421,3331,7
5422,3332,4
5423,3332,2
5424,3333,7
5425,3334,9
5426,3334,7
5427,3334,17
5428,3334,10
5429,3335,9
5430,3335,7
5431,3336,7
5432,3337,3
5433,3337,7
5434,3338,13
5435,3339,14
5436,3340,11
5437,3340,12
5438,3341,3
5439,3342,7
5440,3342,14
5441,3343,3
5442,3343,7
5443,3343,6
5444,3344,11
5445,3345,4
5446,3345,2
5447,3346,11
5448,3347,7
5449,3348,9
5450,3348,10
5451,3349,3
5452,3350,7
5453,3351,11
5454,3352,7
5455,3353,3
5456,3353,6
5457,3354,12
5458,3355,10
5459,3356,13
5460,3357,7
5461,3357,6
5462,3358,3
5463,3358,6
5464,3359,7
5465,3360,7
5466,3361,3
5467,3362,3
5468,3362,9
5469,3362,7
5470,3363,3
5471,3363,7
5472,3364,9
5473,3364,17
5474,3365,18
5475,3366,8
5476,3366,4
5477,3366,14
5478,3367,14
5479,3368,6
5480,3368,18
5481,3369,9
5482,3370,7
5483,3370,10
5484,3371,7
5485,3372,8
5486,3372,14
5487,3373,18
5488,3374,7
5489,3375,12
5490,3376,6
5491,3377,7
5492,3377,14
5493,3378,7
5494,3379,7
5495,3380,17
5496,3381,3
5497,3381,7
5498,3382,7
5499,3383,7
5500,3383,15
5501,3384,8
5502,3385,3
5503,3386,7
5504,3386,16
5505,3387,3
5506,3388,3
5507,3389,8
5508,3389,4
5509,3390,4
5510,3391,3
5511,3392,3
5512,3393,3
5513,3393,5
5514,3394,3
5515,3394,6
5516,3395,3
5517,3396,2
5518,3396,3
5519,3397,2
5520,3397,3
5521,3398,2
5522,3398,3
5523,3399,2
5524,3399,3
5525,3400,1
5526,3400,2
5527,3401,4
5528,3401,12
5529,3402,7
5530,3403,7
5531,3403,10
5532,3404,8
5533,3404,7
5534,3405,8
5535,3405,7
5536,3406,8
5537,3406,4
5538,3406,14
5539,3407,3
5540,3407,7
5541,3408,7
5542,3409,7
5543,3409,10
5544,3410,3
5545,3410,7
5546,3411,7
5547,3412,4
5548,3413,9
5549,3413,7
5550,3414,6
5551,3415,7
5552,3416,7
5553,3417,4
5554,3417,3
5555,3417,12
5556,3418,8
5557,3418,7
5558,3419,3
5559,3419,9
5560,3420,7
5561,3420,10
5562,3421,3
5563,3422,3
5564,3422,6
5565,3423,7
5566,3424,3
5567,3424,7
5568,3425,7
5569,3426,7
5570,3426,6
5571,3427,9
5572,3428,7
5573,3429,1
5574,3429,3
5575,3430,8
5576,3430,7
5577,3431,8
5578,3431,7
5579,3432,8
